titles,category
먹는 비만약 달태양 탐사네이처가 뽑은 년에 주목할 과학,IT
가장 선호하는 광고 모델 대는 뉴진스 대는  유재석 아니었다,IT
 신약개발 기업 온코크로스 상장 첫날  강세냉랭한 시장에 훈풍 불어넣을까,IT
국내 클라우드 빅가 공개한 무기와 확장 전략은,IT
 업계 환율 상승소비 위축 이중고에 깊은 한숨,IT
 글로벌 대한민국 우주 상업 발사 신호탄 준비하는 페리지에어로스페이스,IT
단독계열사 모여라 카카오엔터 내년 월 판교로 이사,IT
년 역사  넘은 네이버 치지직지각변동 오나,IT
정부는 콘솔 게임 생태계 조성하겠다는데 게임업계 현실 모르는 계획,IT
삼성전기 전략마케팅광학통신 수장 선임비즈니스오퍼레이션도 신설,IT
김기남 회장 반도체는 국가대항전위기 원인은 절박함 부족,IT
의료계 년 의대생 뽑아선 안 돼정부 대화 거부 시 내년에도 증원,IT
각자 방식으로 나선 게이머들쏟아진 계엄탄핵 게임,IT
엔비디아 만원짜리 앱용 칩 출시,IT
시스코의 다음 년은 보안매출 성장 자신,IT
네란버거계엄버거 출시해주세요롯데리아 밈 화제에 당혹,IT
조선시대 핼리혜성 상세기록한 성변측후단자천문연 세계기록유산 등재 추진,IT
웹툰 콘텐츠 생산 넘치는데  정부 플랫폼 전략 고민해야,IT
중국에 천당 새로 선보이는 엔씨텐센트 통해 서비스,IT
전자 조주완 위기 속 성장 기회제품원가 경쟁력 확보,IT
모바일 신분증 발급 만 돌파내년엔 전자 주민증 전면 도입,IT
혈액 속 극소량 종양 세포 잡아낸다체외 진단 혁신 나선 엘엠엔틱바이오텍,IT
반도체 위기다정부 직접 지원 확대하고 인재 유출 막아야,IT
 글로벌  세계 최초 상용화한  기반 보안칩  국방 분야 공략도 눈앞,IT
한미약품 경영권 일 주총 대결박재현 대표 해임 놓고 격돌,IT
삼성라이프사이언스펀드  제너레이트바이오메디슨에 투자,IT
검색 공짜로 쓰세요 빗장 풀린 검색 시장,IT
이창용 탄핵으로 소비 심리 크게 위축 경기 부양할 추경 필요,IT
목성의 달 이오에 용암 바다 없다 우주로 간다,IT
 주도 규제입법에 기업 고민 깊어진다,IT
지금  투자하면 년 뒤 로 돌아와 공학분야 최고 석학들의 반도체 위기 해법,IT
탄핵 정국에 밀려난  정책주요 국 도약 타격 우려길잃은 방향타,IT
하이닉스네이버도 쓴다한국에서 주년 맞은 시스코코리아,IT
우주의 풍경이 우표로세계 최고 망원경이 찍었다 아하 우주,IT
북한군 살려 킬러로 변모한 하늘의 눈 드론,IT
대만 로맨스 하나요 중년의 달달한 사랑 드라마 뜬다,IT
시스코  진검승부 시대 보안 사업 확장하겠다,IT
 시장 분리막 중요도세라믹 코팅나노소재 기술 판도 좌우 소부장박대리,IT
삼성 시스템반도체 반전 열쇠는 엑시노스수율이 관건 소부장반차장,IT
구글 제미나이 이메일 대신 답장해 주고 스프레드시트 만든다,IT
웹툰엔터 한국판 디즈니 본격 시동 굿즈 사업 본격화,IT
 상공회의소 한국 온플법 여야안 모두 반대무역합의 어겨,IT
엔씨  텐센트와 손잡고 리니지 중국 서비스,IT
검색 개방 챗에 구글네이버 긴장,IT
한컴  전환 첫 결실 기술영업 총괄 임원 동반 승진종합,IT
토종  동맹 지형 확 바뀐다티빙애플  쿠플파라마운트,IT
머스크는 향후 힘써야 할 곳이 차가 아니라 로봇이라더라,IT
구글 제미나이 시연해보니기사 초안 몇초만에 뚝딱 작성,IT
단독 마스터플랜 급한데국가위원회 예산 원,IT
쉴더스  보안관제 기업 시큐레이어 인수,IT
동아에스티 스텔라라 바이오시밀러 이뮬도사 유럽 허가 획득,IT
내년부터 통신사가 내 사용량에 딱 맞는 요금제 추천해준다,IT
하이닉스  데이터센터용  개발전송 속도  구현,IT
대 저성장 경고등정부 경제정책방향에 담길 묘책은,IT
 혁신상품 꿈의 가전 세탁건조기 이끈 전자워시타워콤보 히트펌프로 차별화,IT
 혁신상품 생성형 폰 시장 선점 주역 갤갤럭시  시대도 열었다,IT
업무용 로 변신한 구글 제미나이 창 전환 없이 이메일 요약문서 작성번역까지,IT
엔씨 리니지  서비스 텐센트샤오밍타이지가 맡는다,IT
모든 업무에 제미나이가구글 한국 협업툴 시장 파고든다,IT
구글은  성능 오픈는 검색으로 적진 진격,IT
이재명 권성동 만나 조속하게 민생안정 추경 논의,IT
유인촌 비상계엄 잘못한예종 독립예술기관 검토,IT
현대중공업 최신예 호위함 충남함 해군에 인도,IT
년   품은 시스코 보안 사업 강화,IT
머스크 우주 독점 깰까 베이조스 도전에 우주 경쟁 라운드,IT
정부 새해 생성형  악용 공격 본격화디도스 공격도 늘어날 듯,IT
게임 새해 수출 보릿고개 내실 다지기 주력,IT
의료계정치권 대화 창 열릴까의사단체국회 일 간담회,IT
엔씨소프트 리니지 텐센트 손 잡고  서비스,IT
스택스 탈중앙 비트코인 페그 시스템  메인넷 출시,IT
알스퀘어 계정 해킹 의심외교부 위장 스팸 메일 발송돼,IT
네이버클라우드의 미래 전략 키워드는 클라우드,IT
애플 민주콩고에 반박피 묻은 광물 안 써,IT
모바일 신분증 발급자 만명 돌파,IT
네이처가 꼽은 년 과학 뉴스는,IT
중국 우주비행사 명 시간 우주유영세계 최장 기록 경신,IT
월 평균  쓰셨네요 이 요금제 어때요통신료 추천서비스 나온다,IT
 가입자  미만으로해외는 서비스 종료 추세,IT
유인촌 윤 대통령 계엄 선포 가짜뉴스인 줄,IT
쉴더스 시큐레이어 인수글로벌 진출 본격화,IT
원형 로 특정 질병 유전자 치료 가능성 열어,IT
인플레이션도 소득따라 불평등하게 왔다,IT
정부 반도체양자 등 대 국가전략기술 대표 사업 발굴특례 제공,IT
한컴그룹 임원인사 단행 전환에 방점,IT
위험하니 피해 계세요공사장 출동한 로봇 신호수,IT
미국서 돼지 신장 이식받은 세번째 사례 나와,IT
네이버 완결 웹툰 무료 공개부터 파인다이닝 할인까지,IT
울산의대 교수전공의  의료계엄 해제하고 입시 중단해야종합,IT
온디바이스 산업 키워야 글로벌  주도권 잡는다,IT
헌법재판관 후보자 명 인사청문 일 열린다,IT
시프트업 게임 시상식 단골 손님 된 비결 사람,IT
시위 나선 울산의대 교수들 이대로면 내후년 정원  돼야,IT
갤럭시 울트라 아이폰 프로 맥스보다 베젤 얇다,IT
과기부  기술 악용한 사이버 공격 내년부터 본격화,IT
트럼프 기 출범 앞두고 한국  산업 진흥에 집중해야,IT
같은 패키징 다른 패널삼성    승부,IT
올 상반기 문자스팸 역대 최다통신사 스팸 차단 총력전,IT
원형 형태 로 표적 유전자 치료,IT
내년 산부인과 전공의 지원자 단 명흉부외과 명에 그쳐,IT
블루 아카이브 게이머 포항 화재 피해자에 기부 행렬,IT
정부 용인 반도체 산단 연내 승인기업 투자 활성화 지원,IT
해외 통신사  서비스 잇달아 종료  조기 종료 가능성 이목,IT
윤석열표 의대 증원 원천무효내년 신입생 명 돼야,IT
새해 공공 와이파이 없앤다고 계속 사용 가능추가 구축만 중단,IT
혐오스럽다   비서 직격한 세일즈포스야심작 대공개 송영찬의 실밸포커스,IT
스팸스미싱 끝없는 증가세내년엔 악성  모델 주의보,IT
생성형 쓰는 해커들내년 악용사례 늘어날 것,IT
테이블카트로 변신 뚝딱 오봇 로봇 디자인대회 최고상,IT
내년 사이버위협에  악용 본격화 가짜뉴스에 사회혼란도,IT
웜로 피싱 문구 생성내년  악용한 사이버 위협 증가,IT
시스코코리아 주년최지희 대표  보안 포트폴리오 집중종합,IT
엔비디아 소형 컴퓨터 젯슨 신제품 내놔 출시가 달러,IT
화성 먼저 간 선배보다 나은 청출어람 우주 탐사차떠날 곳은 어디,IT
데이터브릭스 기업 가치 억달러 데이터 강자로 부상,IT
 우주인 우주선 밖에서 시간 유영년 만 세계 기록 갱신,IT
카카오게임즈 패스 오브 엑자일  일론 머스크도 반한 흥행 돌풍 디아블로는 주춤,IT
아이폰 고객도 유플러스 에이전트 익시오 쓴다,IT
삼성전자 내년 서  홈 스크린 가전 대거 공개,IT
내년 출격 갤럭시  개인화 경험 선사,IT
방사능 견디는 슈퍼박테리아인류 우주진출 키 지녔다 핵잼 사이언스,IT
유통 픽 스타벅스 개 매장서 칵테일 판매 ,IT
 익시오 아이폰서도 이용 가능,IT
쉴더스 기반 보안기업 시큐레이어 인수,IT
전자 무선    에보 공개,IT
녹십자 알리글로헌터라제 양날개 펴고 매출 급성장 예고,IT
 띄운 카카오게임즈 기존 작품도 순항내년 기상도 맑음,IT
 휴온스바이오파마와 건성 황반변성 치료용 펩타이드 치료제 개발 나서,IT
머스크  군사 보안 규정 어겨 조사 받아,IT
올해만 번째 정용진 트럼프 주니어 조우마러라고 방문,IT
 대만 글로벌웨이퍼스 반도체 보조금 확정 억원 규모,IT
생명연 등 새로운 타우단백질 제거 기전 규명알츠하이머병 치료제 개발 앞당긴다,IT
신작 게임 레전드 오브 이미르 위메이드 새 날개되나,IT
르포 미래 도시란  티움이 선사한 특별한 경험,IT
두핸즈 내년에도 택배비 판가 동결한다,IT
알츠하이머병 원인 타우단백질 없애는 단백질 찾았다,IT
알츠하이머 극복 길 열리나원인물질 제거 단백질 찾았다,IT
조 시장 공략셀트리온 자가면역질환약 스테키마 미 허가,IT
아이폰서도  익시오 쓴다,IT
아이폰 프로 맥스 뒷면 확 바뀌었네,IT
잠금화면서 통역음악감상더 똑똑해진 갤럭시,IT
대웅제약 간 섬유증 신약후보물질 신약개발사업과제 선정,IT
조주완 전자 사장 위기는 위험과 기회가 합쳐진 말 관성 탈피해야,IT
주년 시스코코리아  디지털 전환에 기여 보안 기업으로 거듭날 것,IT
셀트리온 스텔라라 시밀러 스테키마  판매허가 획득,IT
구글 웨이모 자율주행차 내년 초 도쿄서 달린다,IT
 아이폰도 익시오 사용 가능해,IT
혁신상 라온시큐어 국가 디지털 신원인증 혁신 선도,IT
 대만 글로벌웨이퍼스 반도체 보조금 확정삼성는,IT
혁신상 라이온로보틱스 로봇을 통해 혁신을 일군다,IT
풀필먼트 품고 년 연속 택배비 동결 년에도 인상 없다,IT
 가상자산 규제 회색지대 없앴다 최종안 공개,IT
샌디스크 내년 분사 앞두고 새 로고 공개,IT
년 내 글로벌 빅테크 진입정기 인사 단행한 한컴 로 체질 개선 가속,IT
반도체 신제품 가 친환경의 경쟁력이죠,IT
주 걸릴 일이 이틀만에  제조 공정에  도입,IT
분기 스마트폰 판매량 신흥시장 중심 성장,IT
머스크도 빠진   고공행진디아블로는 한풀 꺾여,IT
쉴더스 보안정보 점유율 국내 위 시큐레이어 인수,IT
탄핵정국 현안점검 알뜰폰 활성화대책 연내 발표 물건너가나,IT
아이넥스 디앱 스토어 개편으로 가상자산 활용성 확대,IT
단독 닥사 차기 의장 오세진 코빗 대표 선임,IT
스크린 에브리에워 삼성전자  서  홈 탑재한 스크린 대거 공개,IT
인치부터 인치까지디스플레이  전 라인에 블루라이트 억제 탑재 소부장디과장,IT
대 개발자가 만든 국회의원 출석표벌써 만명이 봤다,IT
멜론 윈터 멜론 캠페인 진행윈터송 데이터겨울 대표 아티스트 공개,IT
셀트리온 스텔라라 시밀러  허가내년 월 출시 합의,IT
전자 올레드  기술 이식한 년형    공개,IT
핀다 연말정산 계산기 불티올해 사용자 만명 넘어,IT
비트코인 또 사상 최고가만 달러 돌파 초읽기,IT
삼성전자  서  홈 탑재한 스크린 가전 대거 공개,IT
드디어 아이폰도 익시오 적용기기 확대,IT
셀트리온 스텔라라 바이오시밀러 미국 판매 허가월 출시,IT
사이보그 바퀴벌레 대량 생산 가능자동화 기술 개발,IT
  공정에  도입분석 속도제조 경쟁력 극대화,IT
트렌드포스 엔비디아 블랙웰 서버랙 대량 공급 내년 분기로 지연,IT
 외국인 투자 저촉 논란,IT
디스플레이  제조 공정에  도입연 천억원 비용 절감,IT
년대 시장 독점했던 한컴오피스의 추락로 체질개선,IT
방심위 사실과 다른 한정표현 쓴 샵홈앤쇼핑 권고,IT
 항체신약 아이엠바이오로직스 하경식 대표 빠르면 내년 상장,IT
유플러스 중장년층 겨냥 오리지널 콘텐츠 실버벨이 울리면 공개,IT
비행시간여행지 날씨갤럭시 잠금화면서 확인하세요,IT
신형 벤츠에 티맵 오토 깔린다 최적화한 내비,IT
 건성 황반변성 펩타이드 치료제 기술이전,IT
시대 고용 훈풍 시작세일즈포스 명 대규모 채용 발표,IT
엔솔 인도 에너지와 배터리 공장 건립 논의,IT
스스로 움직이는 나노모터로 방광암 치료한다,IT
사이테크 우리은하 중심부 초대질량 블랙홀 공전하는 쌍성계 발견,IT
국내 연구진 알츠하이머 원인 제거하는 방법 규명새 접근법 제시,IT
세일즈포스 에이전트포스  출격 에이전트 시장 주도권 잡기 총력,IT
부산 국제시장에 이어 대구 서문시장에서도짝퉁 유통업자 명 입건,IT
하이닉스 성능 배 강해진  데이터센터용  개발 연내 글로벌 고객사와 평가,IT
갤럭시울트라 공개 달 앞두고 유출 일템,IT
하이닉스  데이터센터용   개발완료,IT
넥슨아이언메이스 분쟁 내년 월 선고증인신문 팽팽,IT
하이닉스    개발초고용량  데이터센터 공략 소부장반차장,IT
바이오  특허전문 변리사가 본 알테오젠  할로자임 특허전 결말은,IT
대가 사랑하는 광고모델 뉴진스대는 유재석,IT
쉴더스  보안 기업 시큐레이어 인수글로벌 진출 전환점,IT
겨울엔 뭘 듣니멜론 윈터 멜론 캠페인 공개,IT
결산게임 정상화의 한 해 새 출발 준비한 게임업계,IT
결산플랫폼 라인야후총수부재배달상생혼란 속 고군분투 이어져,IT
삼성전자 새로운 갤럭시 로 개인화된 경험 제공,IT
세종텔레콤 국내 최초 코어 공유형 이음 구축,IT
이번 주 레지던트 채용 시험 마무리필수의료 기피 여전,IT
 지하철에 세계 최고속  깔렸다,IT
제타큐브 초거대  대여  네트워크 에이셔와 전략적 협약,IT
트럼프 엔진 단 테슬라 주가 또 최고치 대선 이후  상승,IT
기업이 뽑은 올해  핫키워드구인난구직난구조조정,IT
 규제 한눈에코딧 모니터링 플랫폼 선보여,IT
갤럭시 플러스 버튼 추가카메라 조작용,IT
삼성전자  서  홈 탑재 스크린 가전 대거 공개,IT
머스크 테슬라 미래는 휴머노이드 로봇,IT
 가상자산 업계 년 가상자산  물결 예상,IT
 원형 로 특정 유전자 표적 치료,IT
이제 챗에 묻는다 오픈 웹 검색 모든 이용자에 개방,IT
사흘째 상승 중 비트코인 한 때 만천 달러 찍어,IT
미장브리핑 다우지수 년 이후 가장 긴 하락장,IT
성장기회 잡아라 제약사들 조 디지털 치료제 시장 도전장,IT
방송 보다가 놀랐다르세라핌 제친 아이돌 정체 깜짝 영상,IT
종합 다시 흐르는 국회 시계법안 본회의 종점 코앞,IT
카카오엔터테인먼트 이사진 교체텐센트와 우호적 관계 재확인,IT
탄핵 정국 파장우주 정책 제동 걸리나,IT
조억원 추산 온누리상품권 정상 운영 적신호왜,IT
연말 택시 호출 성적표는카카오 독주 속 우버타다,IT
년  첫 상장 클라우드 전환 테마 문연다,IT
구글 제미나이 신버전 출시에도 챗와 경쟁 벅찬 까닭,IT
세건강 자다가 고함 지르고 발길질 렘수면행동장애 치매 유발,IT
 시대 경고음천정부지 비트코인의 이면해킹 피해만 올해 조,IT
인구 위기라는데 난자 동결 외면하는 저출산 정책난임 예방 가능,IT
고소장 초안 나왔습니다법률 지식 빠삭한 이 만능 비서 정체가,IT
차기 닥사 의장사 향배는 이석우 의장 연임 안한다,IT
유료방송 생태계 흔드는 갑질  에 채널 사용료 인상 압박,IT
사명 바꿔도 선정적 이미지 그대로 스트리밍 플랫폼 위 자리 내준 ,IT
엠폭스부터 조류 인플루엔자까지 년 인류를 위협한 바이러스들,IT
갤럭시 실물 사진 유출 카메라 버튼 생길까 일템,IT
년생은 모바일 민증 쓴다어떤 기술로 구현했나,IT
로 안 본다탄핵 정국에  뉴스 시청량 껑충,IT
 속속 종료하는 해외 통신사들한국 조기 종료 탄력 전망,IT
 추격하는 스레드 매각 위기 틱톡 시장 지각변동 팩플,IT
사업자 갈등에 온누리상품권 불똥소상공인이용자 혼란 우려,IT
한국형로 다양성 한 축 맡으며 글로벌과 협력투트랙 가야,IT
스타트업 리포트 가 바꾸는  다국어로 보도자료 써주는  개발한 손보미 스타씨드 대표,IT
사이테크 가장 오래된 포유류 조상 발견억천만년 전 검치 동물,IT
년 적자 건보 고갈 빨라진다수가 조정 필수의료 해답 아냐,IT
들숨에 키스 날숨에 이혼 넷플보다 비싼 초 드라마,IT
앵글속 세상 이 로봇이 나를 다시 일으켜 세웠네요,IT
셀트리온 조 시장  뛰어든다,IT
삼성전자 임원 명 총집합 가시밭길 새해 로드맵 짠다,IT
 퇴출까지 한달 틱톡 트럼프에 ,IT
억달러 쏜 손정의   데이터센터칩에 집중 투자,IT
 원내비 쓸쓸한 퇴장모바일 길안내 시장 티맵 독주,IT
년 표류 인천로봇랜드 내년 월 첫 삽,IT
이러다 다 뺏긴다역대급 기대작에 넷플릭스 천하 이 정도일 줄은,IT
탄핵 정국 파장우주 정책 제동 걸리나,IT
넥슨  아이언메이스 다크앤다커 분쟁내년 월 선고,IT
노출 강도 올리며 방송 정지 실험네이버 치지직 찜찜한 위,IT
아빠가 있잖아 힘들면 내려와 감동 카톡 오가더니국민 메신저 올해도 대박,IT
한미약품 주주총회 이틀 앞두고형제 측 물밑 대화 제안,IT
리뷰 썬더볼트로 업무효율 극대화 델 울트라샤프  모니터,IT
다크앤다커 소송 첫 증인 심문  유사성지속성 놓고 줄다리기 공방,IT
임시청사 신세 우주청 이르면 연말 신청사 입지 확정,IT
다크앤다커 첫 증인 신문도 팽팽 그대로 제작  한 차례도 사용한 적 없어,IT
넥슨아이언메이스 다크앤다커 분쟁 첫 증인신문 내년 월 선고,IT
넥슨아이언메이스 다크앤다커 차 변론도 팽팽,IT
잠을 자도 피곤하고 얼굴 붓는다면놓치기 쉬운 이 질환,IT
넥슨아이언메이스 다크앤다커 소송전 끝까지 첨예내년 월 선고,IT
탄핵 정국 파장우주 정책 제동 걸리나,IT
오리진 스페인 마요르카서 가장 오래된 포유류 조상 화석 발견,IT
게임과 콘텐츠의 결합트랜스 미디어 공들이는 게임업계,IT
갤 빅스비 챗 만큼 똑똑해진다,IT
무심코 날렸는데 굶어 죽는다 하늘 뒤덮는 쓰레기새들까지 이럴 줄 지구 뭐래,IT
구글 급소 검색 노린 오픈발 검색 춘추전국 오나,IT
셀트리온 조  시장 공략 만 생산공장 짓는다,IT
다크앤다커 분쟁 넥슨아이언메이스 증인신문서도 공방,IT
한국 통신비 제일 비싸다 주요국 요금통계 신뢰성 태부족,IT
인텔과 손잡은 한컴 온디바이스 공략,IT
팩플 법사위 문턱 넘은  기본법연내 제정 가시화,IT
막걸리의 세계화 왜 안돼 술담화의 도전 통했다,IT
계엄 게임 서울의 밤 개발자 일 밤 새서 만들었다,IT
 제조업 특화 에이전트가 미래먹거리,IT
에코프로비엠 신임 대표에 김장우 각자대표 체제 전환,IT
머스크 스타링크 주도 위성통신 전쟁에 참전하는 유럽,IT
챗 검색 기능 무료화오픈 구글과 정면승부,IT
러닝 열풍에웨어러블 가입자 함께 뛰었다,IT
스벅 젓가락도 있어 만천원짜리 결혼 답례품다들 당했다,IT
인터넷 연결 없이 가전 제어 마음 퀄컴과 홈 협력,IT
 주도권 선점 구글  오픈 혈투,IT
닻 올린 셀트리온 년뒤 매출 조,IT
틱톡넷플릭스아마존 연달아 구애트럼프에 줄 대는 빅테크,IT
현장 정부국회 한 목소리  발전 방송미디어 혁신 이끌 것,IT
피자헛 이어 도 소송차액가맹금 뭐길래,IT
전자 차 밸류업 발표내년 자사주 만주 소각,IT
전자 차 밸류업 프로그램 발표 내년 자사주 만주 소각,IT
한미약품 주총 직전에장남 돌연 대화 제안,IT
년  매출 조 목표 셀트리온바이오솔루션스 출범,IT
밸류업지수 포함  기업가치 상승 요인은 ,IT
챗 웹 검색 출시 달 반 만에 무료로 푼다,IT
데브시스터즈 인도 잡고 적자 고리 끊어낸다,IT
콜 차단 카카오모빌리티 과징금 억억 확정,IT
퇴근길 단통법 폐지안 기본법 법사위 문턱 넘었다,IT
 하반기   퀄컴 용  스냅드래곤  엘리트,IT
 위성 궈왕 첫 발사 스타링크 경쟁,IT
신약개발에 진심 삼진제약 이수민 연구센터장 전무 발탁 의미는,IT
아마존가 키우는 칩 시장삼성전자하이닉스  확대 기회,IT
인터뷰 채널코퍼레이션 채널톡  상담원 알프로 업그레이드음성 대화까지 겨냥,IT
삼성전자 갤럭시  슬림 내년 분기 출시 전망,IT
에이치엔에스하이텍  사업 호조 내년 매출 억 넘긴다,IT
팩트체크 계엄에 펄쩍 뛴 환율 배터리 독 될까,IT
자체 칩 만든  가전기업 그리 구형 반도체 위협에  포위망 넓힌다,IT
계엄탄핵에네카오 뜻밖의 특수 누렸다,IT
 정부 주도 반도체 펀드 조성에도  규제공급 과잉에 투자 위축,IT
일 상장 온코닉 투자수익 가를 가지 포인트,IT
배민 앱 켜고 오늘은 일식 땡기네주문 상위 가게 약  광고 교차 노출,IT
긴박한 주 수시 오픈챗 열리고 수천만이 톡안정 뒤에 카톡이 있었다,IT
얇은 갤럭시 내놓지만 조심스러운 삼성생산량 적게 잡아,IT
이제 로 돈벌겠다수요 확인된 비서부터 총력,IT
 발광재료 구매량 올해 최고치 전망삼성 성장 주도,IT
단상 불변의 법칙 기술 자립,IT
이노텍 차량 안에 앉은 모두를 봐 주는 눈 만든다,IT
빅테크는 다국어  만드는데 네카오는  특화형 집중 확장성 한계 우려,IT
팩플 챗 서치 무료로 풀었다막 오른  검색 대전,IT
매출을 부르는 배민 광고 이렇게 해보세요,IT
보안인증 만든 이유는해킹된 로봇청소기 실내정보 빼내종합,IT
텍스트서 동영상으로 옮겨간 생성형  전쟁 구글 비오로 오픈 소라에 도전장,IT
단독 억 규모 우본 공공  사업 나왔다네이버 등 파전 예고,IT
단독 기본법 신고만으로 조사 독소조항 훈령으로 해결일 본회의 통과,IT
톡세기 부절과 보안 마인드셋,IT
유상임 장관 원로들에게 강국 전략 국가원로회의  미래 밑그림 짠다,IT
삼성 폴더블폰 슬림화 새로운 펜 입력기술 추진,IT
로톡이어 내돈을 돌리도까지 플랫폼 손 들어줬다,IT
비트코인 매수 모든 날이 좋았다고점인 지금도 좋은 투자,IT
틱톡샵은 세포라쉬인보다 잘 나가는데  퇴출 위기에 트럼프 입만 바라보는 틱톡,IT
본회의 문턱만 남긴  기본법연내 통과 청신호에도 우려는 여전,IT
정통 기갑물부터 액션판타지까지카카오엔터 월 화제의 신작 웹툰 종 공개,IT
공정위 카카오모빌리티 콜 차단 과징금 억억원으로 재산정,IT
